,Unnamed: 0,gvkey,datadate,fyear,conm,at,lagged_at,capx,ceq,csho,xrd,cik_x,costat,prcc_f,date.filed,adoption_year,blockchain,Q,invest,invest_y1
22522,41774,162742,20191231,2019,FREIGHTCAR AMERICA INC,245.202,289.737,5.573,117.209,12.687,0.955,1320854,A,2.07,0,0.0,0,0.6290939307183465,0.0225307779123826,0.0401668828149852
22523,41775,162742,20201231,2020,FREIGHTCAR AMERICA INC,182.742,245.202,9.849,30.497,15.534,0.0,1320854,A,2.41,0,0.0,0,1.037976710334789,0.0401668828149852,0.0690727985224897
22524,41777,162814,20161231,2016,GRAVITY CO LTD -ADR,45.849,39.109,0.148,25.468,3.474,1.639,1313310,A,10.5499,0,0.0,0,1.2438952343562564,0.0456928072822112,0.1254116774629763
22525,41778,162814,20171231,2017,GRAVITY CO LTD -ADR,108.564,45.849,0.842,41.746,3.474,4.908,1313310,A,94.5,0,0.0,0,3.639429276739988,0.1254116774629763,0.0757801849600235
22526,41779,162814,20181231,2018,GRAVITY CO LTD -ADR,155.555,108.564,1.025,68.41,6.949,7.202,1313310,A,41.95,0,0.0,0,2.4342229436533707,0.0757801849600235,0.0583844942303365
22527,41780,162814,20191231,2019,GRAVITY CO LTD -ADR,151.948,155.555,0.851,100.081,6.949,8.231,1313310,A,37.4,0,0.0,0,2.05175191512886,0.0583844942303365,0.0956708874088504
22528,41781,162814,20201231,2020,GRAVITY CO LTD -ADR,239.525,151.948,0.967,159.679,6.949,13.57,1313310,A,180.74,0,0.0,0,5.576905375221793,0.0956708874088504,0.0690727985224897
22529,41783,162825,20160630,2016,HOME FEDERAL BANCORP INC/LA,381.701,369.833,2.62,43.392,1.968,0.0,1500375,A,21.45,0,0.0,0,0.9969127667991438,0.0070842785797914,0.0017579204665431
22530,41784,162825,20170630,2017,HOME FEDERAL BANCORP INC/LA,426.606,381.701,0.671,46.246,1.953,0.0,1500375,A,26.95,0,0.0,0,1.0149724804620657,0.0017579204665431,0.0012095469824615
22531,41785,162825,20180630,2018,HOME FEDERAL BANCORP INC/LA,421.65,426.606,0.516,47.037,1.894,0.0,1500375,A,31.45,0,0.0,0,1.0297149294438517,0.0012095469824615,0.0061923396181667
22532,41786,162825,20190630,2019,HOME FEDERAL BANCORP INC/LA,442.453,421.65,2.611,50.342,1.845,0.0,1500375,A,33.25,0,0.0,0,1.0248710032478026,0.0061923396181667,0.0021923232524132
22533,41787,162825,20200630,2020,HOME FEDERAL BANCORP INC/LA,518.22,442.453,0.97,50.535,1.725,0.0,1500375,A,24.81,0,0.0,0,0.9850686002084056,0.0021923232524132,0.0045424723090579
22534,41804,162887,20161231,2016,DEXCOM INC,402.8,292.0,55.7,283.8,84.6,156.1,1093557,A,59.7,0,0.0,0,12.834210526315788,0.7253424657534246,0.6241310824230387
22535,41805,162887,20171231,2017,DEXCOM INC,904.1,402.8,66.0,419.4,87.0,185.4,1093557,A,57.39,0,0.0,0,6.05865501603805,0.6241310824230387,0.535892047339896
22536,41806,162887,20181231,2018,DEXCOM INC,1916.0,904.1,67.1,663.3,90.0,417.4,1093557,A,119.8,0,0.0,0,6.28115866388309,0.535892047339896,0.2366910229645094
22537,41807,162887,20191231,2019,DEXCOM INC,2395.0,1916.0,180.0,882.6,91.6,273.5,1093557,A,218.74,0,0.0,0,8.997488100208768,0.2366910229645094,0.2333611691022964
22538,41808,162887,20201231,2020,DEXCOM INC,4290.5,2395.0,199.0,1826.5,96.1,359.9,1093557,A,369.72,0,0.0,0,8.855399603775783,0.2333611691022964,0.2315347861554597
22539,41811,162892,20161231,2016,MEDICINOVA INC,39.813,37.906,0.084,34.532,34.524,3.519,1226616,A,6.03,0,0.0,0,5.36158340240625,0.0950509154223605,0.1060959987943636
22540,41812,162892,20171231,2017,MEDICINOVA INC,43.419,39.813,0.0,38.642,36.453,4.224,1226616,A,6.47,0,0.0,0,5.541995670098344,0.1060959987943636,0.129804924111564
22541,41813,162892,20181231,2018,MEDICINOVA INC,77.223,43.419,0.01,73.108,42.081,5.626,1226616,A,8.17,0,0.0,0,4.505351643940277,0.129804924111564,0.0788625150538052
22542,41814,162892,20191231,2019,MEDICINOVA INC,79.205,77.223,0.011,74.895,43.908,6.079,1226616,A,6.74,0,0.0,0,3.790795025566568,0.0788625150538052,0.0949561265071649
22543,41815,162892,20201231,2020,MEDICINOVA INC,75.419,79.205,0.036,71.326,45.025,7.485,1226616,A,5.26,0,0.0,0,3.1944801707792467,0.0949561265071649,0.1135920656598469
22544,41818,162894,20161231,2016,CRESTWOOD EQUITY PARTNERS LP,4448.9,5803.7,100.7,1782.0,69.5,0.0,1136352,A,25.55,0,0.0,0,0.9985895389871654,0.017351000223995,0.0423475465845489
22545,41819,162894,20171231,2017,CRESTWOOD EQUITY PARTNERS LP,4284.9,4448.9,188.4,1393.5,70.722,0.0,1136352,A,25.8,0,0.0,0,1.1006155569558216,0.0423475465845489,0.071296879740484
22546,41820,162894,20181231,2018,CRESTWOOD EQUITY PARTNERS LP,4294.5,4284.9,305.5,1240.5,71.659,0.0,1136352,A,27.91,0,0.0,0,1.1768547421120037,0.071296879740484,0.1060658982419373
22547,41821,162894,20191231,2019,CRESTWOOD EQUITY PARTNERS LP,5349.3,4294.5,455.5,1320.8,72.283,0.0,1136352,A,30.82,0,0.0,0,1.1695478025162171,0.1060658982419373,0.0314620604565083
22548,41822,162894,20201231,2020,CRESTWOOD EQUITY PARTNERS LP,5243.7,5349.3,168.3,1043.4,73.97,0.0,1136352,A,18.98,0,0.0,0,1.0687588153403131,0.0314620604565083,0.0690727985224897
22549,41824,162906,20161130,2016,IHS MARKIT LTD,13936.6,5601.081,147.6,8084.4,415.0,0.0,1598014,A,35.94,0,0.0,0,1.4901267167027823,0.0263520559691959,0.0186702639094183
22550,41825,162906,20171130,2017,IHS MARKIT LTD,14554.4,13936.6,260.2,8004.4,399.2,0.0,1598014,A,44.62,0,0.0,0,1.6738789644368712,0.0186702639094183,0.0153012147529269
22551,41826,162906,20181130,2018,IHS MARKIT LTD,16062.3,14554.4,222.7,8020.5,397.1,0.0,1598014,A,53.37,0,0.0,0,1.8201021646962143,0.0153012147529269,0.0173138342578584
22552,41827,162906,20191130,2019,IHS MARKIT LTD,16087.2,16062.3,278.1,8415.8,398.3,0.0,1598014,A,72.65,0,0.0,0,2.275591464021085,0.0173138342578584,0.0170819036252424
22553,41828,162906,20201130,2020,IHS MARKIT LTD,16135.2,16087.2,274.8,8529.4,396.5,0.0,1598014,A,99.46,0,0.0,0,2.915469904308592,0.0170819036252424,0.018239625167336
22554,41831,162914,20160630,2016,RADIANT LOGISTICS INC,263.469,308.706,3.697,119.1,48.858,0.0,1171155,A,3.0,0,0.0,0,1.1042779226398551,0.0119757957409315,0.0187308563815856
22555,41832,162914,20170630,2017,RADIANT LOGISTICS INC,289.54,263.469,4.935,123.411,49.085,0.0,1171155,A,5.38,0,0.0,0,1.485826828762865,0.0187308563815856,0.0198141880223803
22556,41833,162914,20180630,2018,RADIANT LOGISTICS INC,305.438,289.54,5.737,133.471,49.42,0.0,1171155,A,3.91,0,0.0,0,1.195657383822576,0.0198141880223803,0.020996077763736
22557,41834,162914,20190630,2019,RADIANT LOGISTICS INC,267.71,305.438,6.413,127.034,49.586,0.0,1171155,A,6.14,0,0.0,0,1.6627471517687051,0.020996077763736,0.019330618953345
22558,41835,162914,20200630,2020,RADIANT LOGISTICS INC,300.04,267.71,5.175,137.366,49.556,0.0,1171155,A,3.93,0,0.0,0,1.1912714304759364,0.019330618953345,0.0380982535661911
22559,41838,162925,20161231,2016,ACRES COMMERCIAL REALTY CORP,2053.543,2760.432,0.028,704.287,31.05,0.0,1332551,A,8.33,0,0.0,0,0.7829894479930539,1.01433398830328e-05,0.0
22560,41839,162925,20171231,2017,ACRES COMMERCIAL REALTY CORP,1912.075,2053.543,0.0,671.466,31.43,0.0,1332551,A,9.37,0,0.0,0,0.8028493129192108,0.0,0.0
22561,41840,162925,20181231,2018,ACRES COMMERCIAL REALTY CORP,2130.913,1912.075,0.0,553.814,31.657,0.0,1332551,A,10.02,0,0.0,0,0.8889626840701615,0.0,0.0
22562,41841,162925,20191231,2019,ACRES COMMERCIAL REALTY CORP,2454.326,2130.913,0.0,556.393,31.881,0.0,1332551,A,11.81,0,0.0,0,0.9267096587820852,0.0,2.0372191795221987e-06
22563,41842,162925,20201231,2020,ACRES COMMERCIAL REALTY CORP,1654.084,2454.326,0.005,334.377,30.49,0.0,1332551,A,3.99,0,0.0,0,0.8713959508706934,2.0372191795221987e-06,0.0690727985224897
22564,41847,162988,20170131,2016,ZUMIEZ INC,426.683,414.695,20.4,307.051,24.945,0.0,1318008,A,20.05,0,0.0,0,1.452552011680803,0.0491927802360771,0.0563931536995849
22565,41848,162988,20180131,2017,ZUMIEZ INC,499.51,426.683,24.062,355.915,25.249,0.0,1318008,A,20.75,0,0.0,0,1.3363331064443151,0.0563931536995849,0.042097255310204
22566,41849,162988,20190131,2018,ZUMIEZ INC,534.19,499.51,21.028,400.456,25.521,0.0,1318008,A,25.41,0,0.0,0,1.4643153372395588,0.042097255310204,0.0352271663640277
22567,41850,162988,20200131,2019,ZUMIEZ INC,914.258,534.19,18.818,466.086,25.828,0.0,1318008,A,31.17,0,0.0,0,1.370762694994192,0.0352271663640277,0.0099063940375692
22568,41851,162988,20210131,2020,ZUMIEZ INC,998.364,914.258,9.057,552.596,25.599,0.0,1318008,A,43.08,0,0.0,0,1.5511105368382674,0.0099063940375692,0.0157748075852094
22569,41854,163018,20161231,2016,MOBILESMITH INC,1.419,1.509,0.027,-46.158,19.828,1.701,1113513,A,1.4,0,0.0,0,53.09105003523607,1.1451292246520874,1.1853417899929528
22570,41855,163018,20171231,2017,MOBILESMITH INC,0.773,1.419,0.008,-44.681,24.723,1.674,1113513,A,1.75,0,0.0,0,114.77263906856402,1.1853417899929528,2.203104786545925
22571,41856,163018,20181231,2018,MOBILESMITH INC,1.013,0.773,0.009,-44.66,28.272,1.694,1113513,A,1.9,0,0.0,0,98.11431391905232,2.203104786545925,2.7354392892398818
22572,41857,163018,20191231,2019,MOBILESMITH INC,1.209,1.013,0.0,-51.314,28.272,2.771,1113513,A,2.85,0,0.0,0,110.08949545078576,2.7354392892398818,2.332506203473945
22573,41858,163018,20201231,2020,MOBILESMITH INC,1.02,1.209,0.0,-111.052,28.389,2.82,1113513,A,3.45,0,0.0,0,205.8961274509804,2.332506203473945,0.0690727985224897
22574,41875,163036,20161231,2016,BUILDERS FIRSTSOURCE,2909.887,2882.038,42.662,309.62,111.564,0.0,1316835,A,10.97,0,0.0,0,1.3141830181034522,0.01480271946449,0.0214465372710349
22575,41876,163036,20171231,2017,BUILDERS FIRSTSOURCE,3006.124,2909.887,62.407,376.209,113.572,0.0,1316835,A,21.79,0,0.0,0,1.6980832726793706,0.0214465372710349,0.0337348026894432
22576,41877,163036,20181231,2018,BUILDERS FIRSTSOURCE,2932.309,3006.124,101.411,596.338,115.078,0.0,1316835,A,10.91,0,0.0,0,1.2247931510628656,0.0337348026894432,0.0384918506201085
22577,41878,163036,20191231,2019,BUILDERS FIRSTSOURCE,3249.49,2932.309,112.87,824.953,116.052,0.0,1316835,A,25.41,0,0.0,0,1.6536189740543903,0.0384918506201085,0.0344921818500749
22578,41879,163036,20201231,2020,BUILDERS FIRSTSOURCE,4173.671,3249.49,112.082,1152.783,116.829,0.0,1316835,A,40.81,0,0.0,0,1.866146011508813,0.0344921818500749,0.0546020517668977
22579,41883,163051,20170131,2016,CITI TRENDS INC,332.514,314.508,23.932,223.591,14.899,0.0,1318484,A,16.05,0,0.0,0,1.046728709167133,0.0760934539026034,0.0631131320786493
22580,41884,163051,20180131,2017,CITI TRENDS INC,327.071,332.514,20.986,209.468,13.744,0.0,1318484,A,23.51,0,0.0,0,1.3474885881047236,0.0631131320786493,0.0405294263325088
22581,41885,163051,20190131,2018,CITI TRENDS INC,297.989,327.071,13.256,187.425,12.158,0.0,1318484,A,20.49,0,0.0,0,1.2070291856410806,0.0405294263325088,0.0811271557003782
22582,41886,163051,20200131,2019,CITI TRENDS INC,459.145,297.989,24.175,171.044,10.834,0.0,1318484,A,23.29,0,0.0,0,1.1770243822757516,0.0811271557003782,0.0369295102854218
22583,41887,163051,20210131,2020,CITI TRENDS INC,494.593,459.145,16.956,163.634,9.877,0.0,1318484,A,59.0,0,0.0,0,1.847381584454289,0.0369295102854218,0.0690727985224897
22584,41890,163060,20161231,2016,DIANA SHIPPING INC,1668.663,1836.965,51.128,1056.563,84.696,0.0,1318885,A,3.02,0,0.0,0,0.5201061688309742,0.0278328656234604,0.0754406372047561
22585,41891,163060,20171231,2017,DIANA SHIPPING INC,1246.722,1668.663,125.885,624.732,106.131,0.0,1318885,A,4.07,0,0.0,0,0.8453714380591664,0.0754406372047561,0.0022659422068432
22586,41892,163060,20181231,2018,DIANA SHIPPING INC,1187.796,1246.722,2.825,627.658,103.764,0.0,1318885,A,3.18,0,0.0,0,0.7493774351824724,0.0022659422068432,0.0024659116548632
22587,41893,163060,20191231,2019,DIANA SHIPPING INC,1071.28,1187.796,2.929,570.038,91.193,0.0,1318885,A,3.11,0,0.0,0,0.7326303394070645,0.0024659116548632,0.0057305279665446
22588,41894,163060,20201231,2020,DIANA SHIPPING INC,872.41,1071.28,6.139,428.544,89.275,0.0,1318885,A,1.93,0,0.0,0,0.7062811636730436,0.0057305279665446,0.0690727985224897
22589,41896,163069,20160630,2016,KENTUCKY FIRST FEDERAL BNCRP,291.871,296.298,1.108,67.515,8.38,0.0,1297341,A,8.2,0,0.0,0,1.0041148315522954,0.0037394784979986,0.0004248452227182
22590,41897,163069,20170630,2017,KENTUCKY FIRST FEDERAL BNCRP,308.485,291.871,0.124,67.146,8.36,0.0,1297341,A,9.4433,0,0.0,0,1.0382514157900709,0.0004248452227182,0.000489488954082
22591,41898,163069,20180630,2018,KENTUCKY FIRST FEDERAL BNCRP,318.394,308.485,0.151,67.203,8.378,0.0,1297341,A,8.45,0,0.0,0,1.011278792942078,0.000489488954082,0.0004648328800165
22592,41899,163069,20190630,2019,KENTUCKY FIRST FEDERAL BNCRP,330.771,318.394,0.148,66.278,8.282,0.0,1297341,A,7.85,0,0.0,0,0.9961777181191822,0.0004648328800165,0.0004988345411175
22593,41900,163069,20200630,2020,KENTUCKY FIRST FEDERAL BNCRP,321.136,330.771,0.165,51.911,8.223,0.0,1297341,A,6.75,0,0.0,0,1.0111922985900057,0.0004988345411175,0.0003145084948433
22594,41903,163113,20161231,2016,KOPPERS HOLDINGS INC,1087.5,1125.4,49.9,30.4,20.665,6.6,1315257,A,40.3,0,0.0,0,1.737838620689655,0.050204371778923,0.0703448275862069
22595,41904,163113,20171231,2017,KOPPERS HOLDINGS INC,1200.2,1087.5,67.5,99.9,20.778,9.0,1315257,A,50.9,0,0.0,0,1.797950508248625,0.0703448275862069,0.0914014330944842
22596,41905,163113,20181231,2018,KOPPERS HOLDINGS INC,1479.9,1200.2,109.7,56.2,20.549,0.0,1315257,A,17.04,0,0.0,0,1.1986316372727883,0.0914014330944842,0.0251368335698358
22597,41906,163113,20191231,2019,KOPPERS HOLDINGS INC,1564.6,1479.9,37.2,147.3,20.805,0.0,1315257,A,38.22,0,0.0,0,1.4140784226000256,0.0251368335698358,0.0446120414163364
22598,41907,163113,20201231,2020,KOPPERS HOLDINGS INC,1598.6,1564.6,69.8,341.7,21.099,0.0,1315257,A,31.16,0,0.0,0,1.197513349180533,0.0446120414163364,0.0781934192418366
22599,41910,163118,20160930,2016,WARNER MUSIC GROUP CORP,5369.0,5671.0,42.0,195.0,0.001,0.0,1319161,A,0.0,0,0.0,0,0.9636803874092008,0.0074061012167166,0.0081951946358726
22600,41911,163118,20170930,2017,WARNER MUSIC GROUP CORP,5718.0,5369.0,44.0,293.0,0.001,0.0,1319161,A,0.0,0,0.0,0,0.9487583071003848,0.0081951946358726,0.0129415879678209
22601,41912,163118,20180930,2018,WARNER MUSIC GROUP CORP,5344.0,5718.0,74.0,-334.0,0.001,0.0,1319161,A,0.0,0,0.0,0,1.0625,0.0129415879678209,0.0194610778443113
22602,41913,163118,20190930,2019,WARNER MUSIC GROUP CORP,6017.0,5344.0,104.0,-289.0,0.001,0.0,1319161,A,0.0,0,0.0,0,1.0480305800232674,0.0194610778443113,0.0141266411833139
22603,41914,163118,20200930,2020,WARNER MUSIC GROUP CORP,6410.0,6017.0,85.0,-63.0,510.028,0.0,1319161,A,28.74,0,0.0,0,3.2965998003120127,0.0141266411833139,0.0145085803432137
22604,41918,163595,20161231,2016,ALTO INGREDIENTS INC,708.238,675.143,19.171,387.889,43.312,0.0,778164,A,9.5,0,0.0,0,1.0332868329572826,0.028395465849457,0.0294618475710142
22605,41919,163595,20171231,2017,ALTO INGREDIENTS INC,720.296,708.238,20.866,356.438,43.986,0.0,778164,A,4.55,0,0.0,0,0.7830035152215201,0.0294618475710142,0.0210385730310872
22606,41920,163595,20181231,2018,ALTO INGREDIENTS INC,659.981,720.296,15.154,299.766,45.772,0.0,778164,A,0.861,0,0.0,0,0.6055093889066502,0.0210385730310872,0.004971355235984
22607,41921,163595,20191231,2019,ALTO INGREDIENTS INC,612.495,659.981,3.281,219.779,55.509,0.0,778164,A,0.65,0,0.0,0,0.7000822047526918,0.004971355235984,0.010742944840366
22608,41922,163595,20201231,2020,ALTO INGREDIENTS INC,476.818,612.495,6.58,296.234,72.488,0.0,778164,A,5.43,0,0.0,0,1.2042201426959551,0.010742944840366,0.0690727985224897
22615,41934,163610,20161231,2016,INTERCONTINENTAL EXCHANGE,82003.0,77987.0,365.0,15717.0,595.0,0.0,1571949,A,56.42,0,0.0,0,1.217710327670939,0.0046802672240245,0.0043534992622221
22616,41935,163610,20171231,2017,INTERCONTINENTAL EXCHANGE,78264.0,82003.0,357.0,16924.0,583.0,0.0,1571949,A,70.56,0,0.0,0,1.3093693141163243,0.0043534992622221,0.0035776346723908
22617,41936,163610,20181231,2018,INTERCONTINENTAL EXCHANGE,92791.0,78264.0,280.0,17201.0,569.0,0.0,1571949,A,75.33,0,0.0,0,1.2765545149852895,0.0035776346723908,0.0032869567091636
22618,41937,163610,20191231,2019,INTERCONTINENTAL EXCHANGE,94493.0,92791.0,305.0,17255.0,554.0,0.0,1571949,A,92.55,0,0.0,0,1.3600023282147886,0.0032869567091636,0.0043389457420126
22619,41938,163610,20201231,2020,INTERCONTINENTAL EXCHANGE,126200.0,94493.0,410.0,19498.0,561.0,0.0,1571949,A,115.29,0,0.0,0,1.3580007131537242,0.0043389457420126,0.0035816164817749
22620,41977,163667,20161231,2016,OTTAWA BANCORP INC,230.161,213.563,0.024,51.936,3.271,0.0,1675192,A,12.73,0,0.0,0,0.9552653577278514,0.0001123790169645,0.0003171692858477
22621,41978,163667,20171231,2017,OTTAWA BANCORP INC,255.4,230.161,0.073,51.901,3.275,0.0,1675192,A,14.44,0,0.0,0,0.9819498825371966,0.0003171692858477,0.0007713390759592
22622,41979,163667,20181231,2018,OTTAWA BANCORP INC,292.836,255.4,0.197,52.824,3.2,0.0,1675192,A,13.33,0,0.0,0,0.9652774932043874,0.0007713390759592,0.0003858815172997
22623,41980,163667,20191231,2019,OTTAWA BANCORP INC,300.532,292.836,0.113,50.711,3.02,0.0,1675192,A,13.83,0,0.0,0,0.9702381110830128,0.0003858815172997,0.0003127786724874
22624,41981,163667,20201231,2020,OTTAWA BANCORP INC,307.585,300.532,0.094,48.233,2.836,0.0,1675192,A,14.57,0,0.0,0,0.9775266024025878,0.0003127786724874,0.0690727985224897
22625,41983,163668,20161231,2016,LINCOLN EDUCATIONAL SERVICES,163.207,210.279,3.596,54.926,24.774,0.0,1286613,A,1.92,0,0.0,0,0.9549043852285748,0.0171010895048958,0.0291347797582211
22626,41984,163668,20171231,2017,LINCOLN EDUCATIONAL SERVICES,155.213,163.207,4.755,45.813,24.714,0.0,1286613,A,2.02,0,0.0,0,1.0264751019566658,0.0291347797582211,0.0302616404553742
22627,41985,163668,20181231,2018,LINCOLN EDUCATIONAL SERVICES,146.038,155.213,4.697,39.866,24.641,0.0,1286613,A,3.2,0,0.0,0,1.2669524370369356,0.0302616404553742,0.0368739643106588
22628,41986,163668,20191231,2019,LINCOLN EDUCATIONAL SERVICES,194.763,146.038,5.385,43.148,25.232,0.0,1286613,A,2.7,0,0.0,0,1.128250232333657,0.0368739643106588,0.0286502056345404
22629,41987,163668,20201231,2020,LINCOLN EDUCATIONAL SERVICES,245.19,194.763,5.58,91.067,26.476,0.0,1286613,A,6.5,0,0.0,0,1.330466169093356,0.0286502056345404,0.0307149557486031
22630,41990,163669,20161231,2016,ITC HOLDINGS CORP,8223.0,7582.122,750.0,1901.0,224.203,0.0,1317630,A,45.5,0,0.0,0,2.009392739875957,0.0989168995170481,0.0918156390611698
22631,41991,163669,20171231,2017,ITC HOLDINGS CORP,8823.0,8223.0,755.0,1920.0,224.203,0.0,1317630,A,0.0,0,0.0,0,0.782386943216593,0.0918156390611698,0.0871585628471041
22632,41992,163669,20181231,2018,ITC HOLDINGS CORP,9329.0,8823.0,769.0,2051.0,224.203,0.0,1317630,A,0.0,0,0.0,0,0.7801479258227034,0.0871585628471041,0.0927216207524922
22633,41993,163669,20191231,2019,ITC HOLDINGS CORP,10058.0,9329.0,865.0,2232.0,224.203,0.0,1317630,A,0.0,0,0.0,0,0.7780870948498707,0.0927216207524922,0.0879896599721614
22634,41994,163669,20201231,2020,ITC HOLDINGS CORP,10825.0,10058.0,885.0,2294.0,224.203,0.0,1317630,A,0.0,0,0.0,0,0.7880831408775981,0.0879896599721614,0.0770438799076212
22635,41997,163678,20161231,2016,EVERI HOLDINGS INC,1408.163,1574.065,80.741,-107.793,66.085,19.356,1318568,A,2.17,0,0.0,0,1.1783866285366114,0.0635914018798461,0.0819166531147317
22636,41998,163678,20171231,2017,EVERI HOLDINGS INC,1537.074,1408.163,96.49,-140.633,68.237,18.862,1318568,A,7.54,0,0.0,0,1.4262253996879786,0.0819166531147317,0.080365681808423
22637,41999,163678,20181231,2018,EVERI HOLDINGS INC,1548.261,1537.074,103.031,-108.895,70.2,20.497,1318568,A,5.15,0,0.0,0,1.3038408898758025,0.080365681808423,0.0948134713720748
22638,42000,163678,20191231,2019,EVERI HOLDINGS INC,1629.223,1548.261,114.291,53.988,84.497,32.505,1318568,A,13.43,0,0.0,0,1.663387829658678,0.0948134713720748,0.0640624395800943
22639,42001,163678,20201231,2020,EVERI HOLDINGS INC,1477.179,1629.223,76.429,-7.898,86.682,27.943,1318568,A,13.81,0,0.0,0,1.8157281006567247,0.0640624395800943,0.0690727985224897
22640,42003,163685,20161231,2016,EAGLE BULK SHIPPING INC,686.382,787.039,22.347,400.483,48.107,0.0,1322439,A,5.85,0,0.0,0,0.8265440381595088,0.0283937644767286,0.2575708570446195
22641,42004,163685,20171231,2017,EAGLE BULK SHIPPING INC,808.35,686.382,176.792,461.165,70.394,0.0,1322439,A,4.48,0,0.0,0,0.8196327333457043,0.2575708570446195,0.0540805344219706
22642,42005,163685,20181231,2018,EAGLE BULK SHIPPING INC,846.209,808.35,43.716,479.606,71.055,0.0,1322439,A,4.61,0,0.0,0,0.8203251797132862,0.0540805344219706,0.2387424383337922
22643,42006,163685,20191231,2019,EAGLE BULK SHIPPING INC,1002.087,846.209,202.026,481.503,71.502,0.0,1322439,A,4.6,0,0.0,0,0.8477240000119751,0.2387424383337922,0.0325929784539665
22644,42007,163685,20201231,2020,EAGLE BULK SHIPPING INC,967.127,1002.087,32.661,470.418,11.662,0.0,1322439,A,19.0,0,0.0,0,0.7427018375042781,0.0325929784539665,0.1395866313317692
22645,42017,163765,20161231,2016,COOPER-STANDARD HOLDINGS INC,2491.702,2304.292,164.368,697.36,17.691,117.791,1320461,A,103.38,0,0.0,0,1.4541215522562487,0.1224493249987414,0.1263269042606218
22646,42018,163765,20171231,2017,COOPER-STANDARD HOLDINGS INC,2725.648,2491.702,186.795,826.569,17.915,127.974,1320461,A,122.5,0,0.0,0,1.5019057853398534,0.1263269042606218,0.1249611101653625
22647,42019,163765,20181231,2018,COOPER-STANDARD HOLDINGS INC,2623.103,2725.648,218.071,831.465,17.555,122.529,1320461,A,62.12,0,0.0,0,1.0987576927021163,0.1249611101653625,0.1064845718982441
22648,42020,163765,20191231,2019,COOPER-STANDARD HOLDINGS INC,2635.582,2623.103,164.466,856.175,16.843,114.854,1320461,A,33.16,0,0.0,0,0.8870605733382607,0.1064845718982441,0.0733807561290068
